Procedure Code Min,Procedure Code Max,Diagnosis Code Min,Diagnosis Code Max
10021,19499,F01,F99
10021,19499,G00,G99
10021,19499,I00,I99
20205,29999,F01,F99
20205,29999,G00,G99
20205,29999,H00,H95
20205,29999,I00,I99
20205,29999,J09,J99
20205,29999,K20,K95
20205,29999,N00,N99
30000,32999,F01,F99
30000,32999,G00,G99
30000,32999,I00,I99
30000,32999,K20,K95
30000,32999,L00,L99
30000,32999,M00,M99
30000,32999,N00,N99
33019,37799,F01,F99
33019,37799,H00,H95
33019,37799,K20,K95
33019,37799,L00,L99
33019,37799,M00,M99
33019,37799,N00,N99
40490,49999,F01,F99
40490,49999,G00,G99
40490,49999,H00,H95
43020,49999,J00,J99
40490,49999,M00,M99
40490,49999,N00,N99
50019,53899,F01,F99
50019,53899,G00,G99
50019,53899,H00,H95
50019,53899,I00,I99
50019,53899,J09,J99
50019,53899,M00,M99
50019,53899,K20,K95
54000,55899,F01,F99
54000,55899,G00,G99
54000,55899,H00,H95
54000,55899,I00,I99
54000,55899,J09,J99
54000,55899,K20,K95
54000,55899,M00,M99
54000,55899,N60,N97
54000,55899,O00,O9A
56405,58999,F01,F99
56405,58999,G00,G99
56405,58999,H00,H95
56405,58999,J09,J99
56405,58999,M00,M99
56405,58999,N40,N53
59000,59899,F01,F99
59000,59899,G00,G99
59000,59899,H00,H95
59000,59899,J09,J99
59000,59899,K20,K95
59000,59899,M00,M99
59000,59899,N40,N53
60000,60699,F01,F99
60000,60699,G00,G99
60000,60699,H00,H95
60000,60699,I00,I99
60000,60699,J09,J99
60000,60699,K20,K95
60000,60699,L00,L99
60000,60699,M00,M99
60000,60699,N40,N53
65091,68899,F01,F99
65091,68899,G00,G99
65091,68899,H60,H95
65091,68899,I00,I99
65091,68899,J09,J99
65091,68899,K20,K95
65091,68899,M00,M99
65091,68899,N00,N99
69000,69979,F01,F99
69000,69979,G00,G99
69000,69979,I00,I99
69000,69979,J09,J99
69000,69979,K20,K95
69000,69979,M00,M99
69000,69979,N00,N99
